Source,Release_Date,Year,Series,Value,Unit,Notes
Silver Institute / World Silver Survey 2025,2025-04-16,2024,Total demand,1160.0,Moz,2024 actual; 1.16 billion ounces
Silver Institute / World Silver Survey 2025,2025-04-16,2024,Total supply,1011.1,Moz,Implied by 2024 demand minus 148.9 Moz deficit
Silver Institute / World Silver Survey 2025,2025-04-16,2024,Industrial demand,680.5,Moz,2024 actual
Silver Institute / World Silver Survey 2025,2025-04-16,2024,Market balance,-148.9,Moz,Deficit
Silver Institute January 2025 market forecast,2025-01-29,2025,Total demand,1200.0,Moz,2025 forecast; 1.20 billion ounces
Silver Institute January 2025 market forecast,2025-01-29,2025,Total supply,1051.0,Moz,Implied by 2025 demand minus 149.0 Moz deficit
Silver Institute January 2025 market forecast,2025-01-29,2025,Industrial demand,700.0,Moz,2025 forecast; surpasses 700 Moz
Silver Institute January 2025 market forecast,2025-01-29,2025,Market balance,-149.0,Moz,Deficit
Silver Institute / Oxford Economics tech-demand report,2025-12-01,2014,Solar PV share of industrial demand,11.0,%,Share of silver industrial demand
Silver Institute / Oxford Economics tech-demand report,2025-12-01,2024,Solar PV share of industrial demand,29.0,%,Share of silver industrial demand
